Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2025-10-19,343.46316946183595,140.02253232483037,200.01375565610863,66.73334325750926,478.71870668164354,225.1057316928901
2025-10-26,350.0438077552373,141.3239709273756,202.06291819486526,67.08844727548686,486.5444068393046,233.0959127209514
2025-11-02,352.54402701421617,144.07331116376469,208.49867571059434,65.51223778238312,496.40377722957174,240.03474786294242
2025-11-09,346.80244910706546,142.64537261900958,202.0575161151698,65.50451548057661,492.25788144345415,231.8990534723167
2025-11-16,347.0761296115637,137.91333316365885,200.59039700774778,64.29906950479533,496.8450888390315,226.0139643983334
2025-11-23,340.31822184931764,133.790608595859,196.77789116013162,65.17777713132953,483.87624218684914,216.59519084765
2025-11-30,353.00219963627546,136.25178500982383,200.06729105417898,66.24311069924144,497.81283126232853,227.82506874912985
2025-12-07,354.1005203956149,140.32754872273006,201.51895146039084,66.5608641841008,511.04497794964186,242.53152174482787
2025-12-14,351.8848281972206,142.01731910883944,195.71733194805194,67.9088029118404,512.9446199591795,243.10518152073652
2025-12-21,352.2502388570196,142.435494599995,198.29653737584943,67.23941778096705,510.83607933550985,245.47067587701474
2025-12-28,357.16921495722465,143.15586002078223,199.37990662931838,66.42481491505077,517.0096918588863,245.10171532452802
2026-01-04,353.4856641118539,141.15889852290604,195.78117317566517,66.46578159615925,515.8363624003704,246.17386992358612
2026-01-11,359.0421710829053,144.09363728047438,193.6976384513769,68.55175938362173,518.7025102955076,252.17416992763427
2026-01-18,357.68821385784696,141.27411743463395,189.8592912234713,70.29899606428299,517.6667777722496,246.96524371852777
2026-01-25,356.4306425024188,139.1191240867289,189.98400728781826,70.37830905501083,515.0854109397795,247.18485732018692
2026-02-01,358.21496389367707,138.7680886466862,190.62644608090386,69.75451423118864,515.2400241864548,245.98773209916652
