Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2024-12-22,118.48501381322582,86.21868815735438,88.47996893092936,84.86959260320211,98.51531856116866,102.10210647256284,76.60471971170394,88.75923600139843,80.05602422598928,89.24704305249085,73.25162032497668,90.32191273751225,90.82454048822999,88.72483567706966
2024-12-29,119.28391878305095,86.49048785433155,88.59583332482669,87.74115051569758,99.1830896659702,104.86686542801611,76.11128208851558,89.85791493340342,78.3261989769939,88.68172286241283,72.32722022567161,90.5762101112677,92.20640860181618,90.8582128050114
2025-01-05,118.71715755700656,87.07817064973632,89.8292691415793,87.31386774719387,94.5031815646392,103.70439911030435,77.6560565339472,90.72373217874578,77.56374048616095,89.07465306146423,72.18104750142729,91.73991511042465,90.84022924410799,91.74454255410342
2025-01-12,116.41112288293695,89.3815282480483,91.88175551596544,87.47188232402883,95.28555882255402,106.23681747799935,81.58974438418701,93.42755483987916,79.31631272247455,92.37290601330311,74.57238729783127,91.32301674034437,90.72109757790479,92.03377887408524
2025-01-19,119.79975041474795,88.91125344968977,92.06169125354607,83.39503126620454,94.57144993925877,103.84291448695906,79.52677870823291,90.8011997413616,79.33841861882914,91.66575607970093,72.96592766423377,87.87525667141644,89.53535391943558,90.03809989440342
2025-01-26,121.88902459925745,88.46366798707733,90.45314833068227,85.12154501441843,93.45074728024989,103.72666306666606,78.57402813093599,89.79853991540789,78.04003675647711,91.51713440550877,73.74921642393662,85.95583131558867,89.61597013080527,89.62034593091526
2025-02-02,120.6761666959472,90.94739563052319,93.20628951175316,85.20304702905864,94.00128344554976,104.7691696902099,78.75587059624173,91.2107031464533,81.19850425373083,94.14896851849612,74.27608893301786,88.38451880240574,90.51665699062093,89.62104830988176
2025-02-09,120.3856992508443,91.71092207140767,93.71737587497945,83.71335911740147,96.0949029315595,104.81151543351504,79.08858341866137,91.49463584942694,80.41644808414048,95.49717435698767,76.79354934650938,88.79205371805713,90.95281132375312,89.3637819759168
2025-02-16,122.15651958799411,91.99005293299956,92.69776537609832,83.27066774046749,95.82840772735068,101.85939984840992,80.07861143048791,90.7581652166114,81.53958123362179,95.07912155578207,77.48599834386596,85.16238888187415,89.61560966900933,87.4129327800041
2025-02-23,120.12877842036708,93.78665927152066,93.47350899580071,83.87059584296073,98.42154839524032,106.16297007407431,83.42690800179516,89.41685047880895,82.21072712044344,96.05137372253043,78.2997261874341,86.09626644556843,92.0263074724632,86.40984459114549
2025-03-02,118.95748554320397,95.27954257801775,96.033028749385,81.1548704377694,97.18232103091421,104.14942410385457,80.38279130631884,89.53820017203302,80.19319253145977,97.26735269531895,76.99158565551575,84.38402780498984,93.11778524914197,87.77465823364567
2025-03-09,115.27559095058855,97.64691594262416,97.63952866893993,83.14214686188151,101.67756293448909,105.25162095896457,83.95565744259365,90.39396158709704,84.26109266126313,100.98968837505267,80.23099062090041,88.76299970319593,98.45382456920893,98.53426201280749
2025-03-16,112.6533070045897,98.70104555277139,99.36499148391627,85.4601907463542,105.69424785566393,104.80098643772249,86.00645018989862,90.9019333824749,88.92736209451712,105.18830733925604,81.5464468081122,90.20371399005296,100.54695632980841,104.02801716951508
2025-03-23,113.22507242176611,98.75417248863444,99.02882247207224,86.46048236440865,102.74942381739524,105.41590942062626,88.13193542475406,90.87099500277816,90.80268024969918,105.72766994233508,81.42549529208299,93.56778610040007,99.40739939108948,86.35550433573452
2025-03-30,111.49459776594568,98.90579069885473,100.70608241204954,86.50500944514991,104.3567108137209,104.12999235218487,86.61651582836686,92.17152221540778,91.90354818865292,108.90688140157965,83.47507876802479,95.70753399857405,100.63239493368516,93.65722139668294
2025-04-06,101.36868041625895,99.60097943545938,103.04098080507418,86.58577797777407,113.207873623702,112.9164778778108,91.82152732459011,94.524930378333,97.52334873822491,116.82357532006735,88.84323697758394,102.51577776477387,103.15958577922532,100.03051869953114
2025-04-13,107.14783834062973,92.41962519035626,96.38444784473651,81.44279946358523,104.02355565857033,97.95109245886118,85.7168301980546,93.03105565640794,92.57244921734595,109.43973610452788,84.12678319927338,96.66506557522872,99.83779501032399,94.64654259587398
2025-04-20,105.5364400223306,97.61242676560823,101.68327133061163,84.63624132265728,106.22306274578399,98.47892902648027,88.37389304241252,96.01210394628855,95.43426031958109,116.86103872762632,87.93166839380336,102.53936505102132,100.82749886461248,96.24603312905276
2025-04-27,110.38123839976308,95.9136063886178,98.86010577187633,84.04773816962005,101.95847357667876,96.75648374030695,87.090683400456,95.10561996765576,94.8272356904307,114.25333094663893,89.9418099060113,98.81027198337958,97.44888926558777,92.37941342027695
2025-05-04,113.60684440682142,96.05163962402614,98.12030807282565,84.23423049927209,98.63398348983573,98.33734928635924,85.06623900011618,94.72442146314603,92.40466145156844,111.67070669639716,85.98897156722832,97.23222946158782,94.14652229133338,87.235159237987
